"trading_date","strategy_id","universe","index_symbol","symbol","rank","regime","entry_decision","position_size_multiplier","decision_reason","previous_close","limit_discount_percent","limit_price"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","MOTILALOFS","1","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","2","100.50"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","CARTRADE","2","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","3","100.50"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","TVSMOTOR","3","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","3","100.50"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","INDHOTEL","4","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","100.50"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","NH","5","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.95"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","MANKIND","6","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.95"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","HOMEFIRST","7","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.95"
"20260713","base_recovery_strategy_v1","NIFTY500","NIFTY500","REDINGTON","8","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.95"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","KAJARIACER","9","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.50"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","OBEROIRLTY","10","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.50"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","3MINDIA","11","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.50"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","ALKEM","12","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.50"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","ENDURANCE","13","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.00"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","PRESTIGE","14","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.00"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","EXIDEIND","15","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.00"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","INDUSINDBK","16","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","4","99.00"
"20260713","base_recovery_strategy_v2","NIFTY500","NIFTY500","JINDALSAW","17","correction_ema10_trend","BUY","1","correction_setup_and_ema10_trend","102","2","99.00"
